# ID   Z    G      R      I     
  28     1.1    29.1205    29.2261    29.145    
  28     1.12   29.154     29.2619    29.2035   
  28     1.14   29.1867    29.2971    29.2587   
  28     1.16   29.2184    29.3316    29.3113   
  28     1.18   29.2491    29.3656    29.3607   
  28     1.2    29.2795    29.3992    29.4075   
  28     1.22   29.3091    29.4323    29.4512   
  28     1.24   29.3376    29.4649    29.4913   
  28     1.26   29.3652    29.4968    29.5273   
  28     1.28   29.3925    29.5279    29.5601   
  28     1.3    29.4196    29.5585    29.5913   
  28     1.32   29.446     29.5884    29.6213   
  28     1.34   29.4724    29.6178    29.6505   
  28     1.36   29.4991    29.6465    29.6791   
  28     1.38   29.5256    29.6747    29.7076   
  28     1.4    29.5515    29.7023    29.736    
  28     1.42   29.577     29.7289    29.7641   
  28     1.44   29.6023    29.7543    29.7919   
  28     1.46   29.6275    29.7787    29.8193   
  28     1.48   29.6525    29.8021    29.8459   
  28     1.5    29.6774    29.8246    29.8717   
  28     1.52   29.7017    29.8466    29.8968   
  28     1.54   29.7258    29.8683    29.9212   
  28     1.56   29.7497    29.8896    29.9452   
  28     1.58   29.7736    29.9105    29.9688   
  28     1.6    29.7974    29.9313    29.9922   
  28     1.62   29.8207    29.9519    30.0154   
  28     1.64   29.8435    29.972     30.0384   
  28     1.66   29.8658    29.9916    30.061    
  28     1.68   29.8873    30.0109    30.0835   
  28     1.7    29.908     30.0303    30.106    
  28     1.72   29.928     30.0495    30.1283   
  28     1.74   29.9476    30.0683    30.1504   
  28     1.76   29.9666    30.0865    30.1719   
  28     1.78   29.9852    30.1043    30.1927   
  28     1.8    30.0033    30.122     30.2131   
  28     1.82   30.021     30.1393    30.2333   
  28     1.84   30.0385    30.1566    30.2533   
  28     1.86   30.0563    30.1739    30.273    
  28     1.88   30.0744    30.1911    30.2923   
  28     1.9    30.0924    30.2081    30.3111   
  28     1.92   30.11      30.2252    30.3294   
  28     1.94   30.1271    30.2422    30.3473   
  28     1.96   30.1439    30.2591    30.3645   
  28     1.98   30.1606    30.2756    30.3808   
  28     2.0    30.1773    30.2917    30.3962   
  28     2.02   30.1937    30.3078    30.4112   
  28     2.04   30.2097    30.3239    30.4261   
  28     2.06   30.2256    30.3398    30.4408   
  28     2.08   30.2414    30.3554    30.4552   
  28     2.1    30.2571    30.3705    30.4692   
  28     2.12   30.2725    30.3855    30.4827   
  28     2.14   30.2877    30.4003    30.496    
  28     2.16   30.303     30.4153    30.5093   
  28     2.18   30.3185    30.4302    30.5226   
  28     2.2    30.3343    30.445     30.5357   
  28     2.22   30.3504    30.4598    30.5486   
  28     2.24   30.3667    30.4746    30.5613   
  28     2.26   30.3831    30.4892    30.5741   
  28     2.28   30.3999    30.5036    30.5869   
  28     2.3    30.4177    30.5178    30.5999   
  28     2.32   30.4366    30.5316    30.6129   
  28     2.34   30.4567    30.5452    30.6259   
  28     2.36   30.4781    30.5586    30.6384   
  28     2.38   30.4994    30.5716    30.6506   
  28     2.4    30.5202    30.5846    30.6626   
  28     2.42   30.54      30.5979    30.6747   
  28     2.44   30.5588    30.6113    30.6869   
  28     2.46   30.5792    30.6247    30.6991   
  28     2.48   30.5973    30.638     30.7114   
  28     2.5    30.6152    30.6511    30.7238   
  28     2.52   30.633     30.6641    30.7361   
  28     2.54   30.6511    30.6774    30.7484   
  28     2.56   30.6735    30.6906    30.7608   
  28     2.58   30.6922    30.704     30.7733   
  28     2.6    30.7109    30.7173    30.7855   
  28     2.62   30.7298    30.7305    30.7975   
  28     2.64   30.7486    30.7436    30.8093   
  28     2.66   30.7738    30.7564    30.8211   
  28     2.68   30.7925    30.7687    30.833    
  28     2.7    30.8109    30.7806    30.8449   
  28     2.72   30.8295    30.7921    30.8565   
  28     2.74   30.8483    30.8031    30.8677   
  28     2.76   30.8759    30.8136    30.8783   
  28     2.78   30.8949    30.8239    30.8886   
  28     2.8    30.9136    30.834     30.8988   
  28     2.82   30.9318    30.8442    30.9089   
  28     2.84   30.9494    30.8545    30.9191   
  28     2.86   30.9785    30.8648    30.9296   
  28     2.88   30.9968    30.8751    30.9401   
  28     2.9    31.0162    30.8853    30.9505   
  28     2.92   31.0369    30.8955    30.9607   
  28     2.94   31.0588    30.9057    30.9708   
  28     2.96   31.0959    30.916     30.9809   
  28     2.98   31.1199    30.9265    30.991    
  28     3.0    31.1439    30.9369    31.001    
  29     0.0    -14.6391   -14.558    -14.5352  
  29     0.02   19.8821    19.966     19.9894   
  29     0.04   21.3956    21.4793    21.5053   
  29     0.06   22.2869    22.3662    22.3957   
  29     0.08   22.9281    22.9967    23.0278   
  29     0.1    23.4375    23.4871    23.5207   
  29     0.12   23.8599    23.8875    23.9228   
  29     0.14   24.2262    24.2266    24.2629   
  29     0.16   24.5493    24.522     24.5581   
  29     0.18   24.8376    24.7806    24.8182   
  29     0.2    25.099     25.0096    25.051    
  29     0.22   25.3388    25.2159    25.2623   
  29     0.24   25.5565    25.4036    25.4551   
  29     0.26   25.7593    25.5765    25.6326   
  29     0.28   25.9517    25.7375    25.796    
  29     0.3    26.1348    25.8892    25.9481   
  29     0.32   26.3035    26.0296    26.0911   
  29     0.34   26.4683    26.1588    26.2245   
  29     0.36   26.6221    26.2818    26.3491   
  29     0.38   26.7658    26.3991    26.4671   
  29     0.4    26.9       26.5113    26.5804   
  29     0.42   27.0245    26.6195    26.6881   
  29     0.44   27.137     26.7227    26.7857   
  29     0.46   27.2358    26.8261    26.8787   
  29     0.48   27.3258    26.9306    26.9683   
  29     0.5    27.4103    27.0368    27.0517   
  29     0.52   27.4907    27.146     27.1317   
  29     0.54   27.5679    27.2562    27.2098   
  29     0.56   27.6422    27.3643    27.287    
  29     0.58   27.7137    27.4693    27.3644   
  29     0.6    27.7827    27.5697    27.4359   
  29     0.62   27.8495    27.6668    27.5018   
  29     0.64   27.914     27.7642    27.5669   
  29     0.66   27.9762    27.8598    27.6334   
  29     0.68   28.036     27.9525    27.6971   
  29     0.7    28.0941    28.0404    27.7562   
  29     0.72   28.1504    28.1273    27.817    
  29     0.74   28.205     28.2134    27.8799   
  29     0.76   28.2578    28.2927    27.9422   
  29     0.78   28.3085    28.3695    28.0042   
  29     0.8    28.3573    28.4436    28.0696   
  29     0.82   28.4045    28.5127    28.1402   
  29     0.84   28.4501    28.5776    28.2149   
  29     0.86   28.4942    28.6354    28.292    
  29     0.88   28.5369    28.6864    28.3691   
  29     0.9    28.5785    28.7326    28.4453   
  29     0.92   28.6189    28.7758    28.521    
  29     0.94   28.6583    28.8169    28.5943   
  29     0.96   28.6971    28.8566    28.6652   
  29     0.98   28.7354    28.8955    28.7348   
  29     1.0    28.7729    28.9337    28.803    
  29     1.02   28.8094    28.971     28.869    
  29     1.04   28.8452    29.0073    28.9317   
  29     1.06   28.88      29.0426    28.9913   
  29     1.08   28.914     29.0767    29.0498   
  29     1.1    28.9476    29.11      29.1063   
  29     1.12   28.9804    29.1427    29.1589   
  29     1.14   29.0124    29.1749    29.2085   
  29     1.16   29.0434    29.2065    29.2557   
  29     1.18   29.0734    29.2377    29.3001   
  29     1.2    29.103     29.2685    29.3421   
  29     1.22   29.132     29.2989    29.3813   
  29     1.24   29.1598    29.3289    29.4172   
  29     1.26   29.1869    29.3583    29.4495   
  29     1.28   29.2136    29.387     29.479    
  29     1.3    29.2401    29.4151    29.5068   
  29     1.32   29.2659    29.4427    29.5337   
  29     1.34   29.2916    29.4698    29.5598   
  29     1.36   29.3175    29.4963    29.5854   
  29     1.38   29.3433    29.5224    29.6107   
  29     1.4    29.3685    29.5481    29.6358   
  29     1.42   29.3933    29.5729    29.6607   
  29     1.44   29.4179    29.5967    29.6853   
  29     1.46   29.4423    29.6196    29.7095   
  29     1.48   29.4666    29.6418    29.7331   
  29     1.5    29.4908    29.6631    29.7562   
  29     1.52   29.5145    29.6841    29.7786   
  29     1.54   29.5379    29.7047    29.8005   
  29     1.56   29.5612    29.7249    29.822    
  29     1.58   29.5844    29.7448    29.8432   
  29     1.6    29.6075    29.7645    29.8643   
  29     1.62   29.6301    29.784     29.8852   
  29     1.64   29.6523    29.8032    29.9059   
  29     1.66   29.674     29.822     29.9263   
  29     1.68   29.6948    29.8407    29.9467   
  29     1.7    29.7149    29.8594    29.9671   
  29     1.72   29.7342    29.878     29.9874   
  29     1.74   29.7531    29.8963    30.0075   
  29     1.76   29.7714    29.914     30.027    
  29     1.78   29.7893    29.9313    30.046    
  29     1.8    29.8067    29.9484    30.0645   
  29     1.82   29.8237    29.9653    30.083    
  29     1.84   29.8405    29.9822    30.1012   
  29     1.86   29.8576    29.999     30.1193   
  29     1.88   29.8751    30.0158    30.137    
  29     1.9    29.8926    30.0326    30.1543   
  29     1.92   29.9096    30.0493    30.1712   
  29     1.94   29.9261    30.066     30.1878   
  29     1.96   29.9423    30.0826    30.2038   
  29     1.98   29.9584    30.0986    30.219    
  29     2.0    29.9743    30.1143    30.2334   
  29     2.02   29.99      30.1299    30.2475   
  29     2.04   30.0054    30.1455    30.2615   
  29     2.06   30.0206    30.1609    30.2753   
  29     2.08   30.0358    30.176     30.289    
  29     2.1    30.0508    30.1906    30.3022   
  29     2.12   30.0655    30.2051    30.315    
  29     2.14   30.08      30.2194    30.3276   
  29     2.16   30.0946    30.2338    30.3401   
  29     2.18   30.1093    30.2481    30.3527   
  29     2.2    30.1243    30.2624    30.3652   
  29     2.22   30.1396    30.2766    30.3775   
  29     2.24   30.1549    30.2907    30.3898   
  29     2.26   30.1704    30.3047    30.4021   
  29     2.28   30.1862    30.3186    30.4146   
  29     2.3    30.203     30.3321    30.4272   
  29     2.32   30.2208    30.3453    30.44     
  29     2.34   30.2399    30.3582    30.4526   
  29     2.36   30.2604    30.3709    30.4648   
  29     2.38   30.2806    30.3833    30.4765   
  29     2.4    30.3004    30.3957    30.4881   
  29     2.42   30.3193    30.4083    30.4999   
  29     2.44   30.3372    30.4211    30.5118   
  29     2.46   30.3568    30.434     30.5237   
  29     2.48   30.3741    30.4468    30.5358   
  29     2.5    30.3911    30.4594    30.5479   
  29     2.52   30.4081    30.4719    30.5599   
  29     2.54   30.4255    30.4847    30.572    
  29     2.56   30.4472    30.4974    30.5841   
  29     2.58   30.4651    30.5103    30.5962   
  29     2.6    30.483     30.5232    30.6081   
  29     2.62   30.501     30.536     30.6197   
  29     2.64   30.5191    30.5486    30.6312   
  29     2.66   30.5437    30.5609    30.6426   
  29     2.68   30.5615    30.5728    30.654    
  29     2.7    30.5792    30.5843    30.6653   
  29     2.72   30.5969    30.5953    30.6765   
  29     2.74   30.6148    30.6059    30.6872   
  29     2.76   30.6417    30.616     30.6974   
  29     2.78   30.6599    30.6258    30.7073   
  29     2.8    30.6778    30.6355    30.7169   
  29     2.82   30.6951    30.6452    30.7266   
  29     2.84   30.7117    30.655     30.7363   
  29     2.86   30.74      30.6649    30.7463   
  29     2.88   30.7574    30.6747    30.7562   
  29     2.9    30.7758    30.6844    30.766    
  29     2.92   30.7955    30.6942    30.7757   
  29     2.94   30.8165    30.704     30.7852   
  29     2.96   30.8529    30.7139    30.7948   
  29     2.98   30.876     30.724     30.8044   
  29     3.0    30.8991    30.7341    30.8138   
  30     0.0    -14.5822   -14.4781   -14.441   
  30     0.02   19.9365    20.0448    20.0814   
  30     0.04   21.447     21.5569    21.5954   
  30     0.06   22.3351    22.4427    22.4839   
  30     0.08   22.9727    23.0721    23.1145   
  30     0.1    23.4781    23.5612    23.606    
  30     0.12   23.8967    23.9604    24.0068   
  30     0.14   24.2585    24.2981    24.3457   
  30     0.16   24.5768    24.592     24.6397   
  30     0.18   24.8602    24.8491    24.8989   
  30     0.2    25.1164    25.0768    25.1308   
  30     0.22   25.3509    25.2818    25.3411   
  30     0.24   25.5635    25.4682    25.5329   
  30     0.26   25.7611    25.6398    25.7094   
  30     0.28   25.9478    25.7992    25.8719   
  30     0.3    26.1246    25.9492    26.023    
  30     0.32   26.2876    26.0878    26.165    
  30     0.34   26.4459    26.2154    26.2973   
  30     0.36   26.5937    26.3366    26.4209   
  30     0.38   26.7317    26.452     26.5377   
  30     0.4    26.8606    26.5621    26.6497   
  30     0.42   26.9803    26.668     26.7559   
  30     0.44   27.0887    26.7689    26.8525   
  30     0.46   27.1845    26.8695    26.9444   
  30     0.48   27.2718    26.9708    27.0329   
  30     0.5    27.3538    27.0733    27.1153   
  30     0.52   27.4319    27.1786    27.1942   
  30     0.54   27.5068    27.2846    27.2713   
  30     0.56   27.5788    27.3885    27.3471   
  30     0.58   27.6481    27.4891    27.4227   
  30     0.6    27.715     27.5853    27.4926   
  30     0.62   27.7797    27.6783    27.5573   
  30     0.64   27.8422    27.771     27.621    
  30     0.66   27.9023    27.8619    27.6856   
  30     0.68   27.9603    27.9496    27.7475   
  30     0.7    28.0165    28.0328    27.8051   
  30     0.72   28.071     28.1148    27.8639   
  30     0.74   28.1239    28.1957    27.9245   
  30     0.76   28.1751    28.2704    27.9842   
  30     0.78   28.2243    28.3427    28.0436   
  30     0.8    28.2717    28.4122    28.1059   
  30     0.82   28.3176    28.4773    28.173    
  30     0.84   28.3619    28.5384    28.244    
  30     0.86   28.4049    28.5931    28.3172   
  30     0.88   28.4466    28.6415    28.3904   
  30     0.9    28.4872    28.6854    28.4626   
  30     0.92   28.5267    28.7265    28.5342   
  30     0.94   28.5653    28.7656    28.6035   
  30     0.96   28.6035    28.8033    28.6704   
  30     0.98   28.6411    28.8403    28.736    
  30     1.0    28.6779    28.8765    28.7999   
  30     1.02   28.7136    28.9118    28.8617   
  30     1.04   28.7486    28.9462    28.9203   
  30     1.06   28.7828    28.9797    28.9761   
  30     1.08   28.8163    29.0122    29.0307   
  30     1.1    28.8493    29.0439    29.0832   
  30     1.12   28.8816    29.075     29.1322   
  30     1.14   28.9132    29.1057    29.1784   
  30     1.16   28.9437    29.1357    29.2223   
  30     1.18   28.9732    29.1654    29.2636   
  30     1.2    29.0024    29.1947    29.3028   
  30     1.22   29.0309    29.2237    29.3393   
  30     1.24   29.0584    29.2523    29.3729   
  30     1.26   29.0851    29.2803    29.4032   
  30     1.28   29.1114    29.3076    29.4309   
  30     1.3    29.1375    29.3344    29.4571   
  30     1.32   29.1629    29.3607    29.4823   
  30     1.34   29.1881    29.3865    29.5068   
  30     1.36   29.2136    29.4118    29.5307   
  30     1.38   29.2388    29.4367    29.5544   
  30     1.4    29.2636    29.4612    29.5779   
  30     1.42   29.2879    29.485     29.6012   
  30     1.44   29.3119    29.5079    29.6241   
  30     1.46   29.3359    29.5299    29.6467   
  30     1.48   29.3597    29.5512    29.6688   
  30     1.5    29.3834    29.5719    29.6904   
  30     1.52   29.4067    29.5922    29.7115   
  30     1.54   29.4296    29.612     29.7321   
  30     1.56   29.4525    29.6316    29.7524   
  30     1.58   29.4753    29.6508    29.7723   
  30     1.6    29.4979    29.67      29.7921   
  30     1.62   29.5201    29.6889    29.8119   
  30     1.64   29.5419    29.7075    29.8313   
  30     1.66   29.5631    29.7258    29.8506   
  30     1.68   29.5835    29.744     29.8698   
  30     1.7    29.6031    29.7623    29.889    
  30     1.72   29.622     29.7807    29.9082   
  30     1.74   29.6404    29.7986    29.9272   
  30     1.76   29.6582    29.816     29.9457   
  30     1.78   29.6756    29.833     29.9635   
  30     1.8    29.6925    29.8498    29.981    
  30     1.82   29.7091    29.8664    29.9984   
  30     1.84   29.7255    29.883     30.0157   
  30     1.86   29.7421    29.8996    30.0327   
  30     1.88   29.7592    29.9162    30.0495   
  30     1.9    29.7763    29.9326    30.0659   
  30     1.92   29.793     29.9492    30.0819   
  30     1.94   29.8092    29.9657    30.0977   
  30     1.96   29.8249    29.982     30.113    
  30     1.98   29.8405    29.9978    30.1275   
  30     2.0    29.856     30.0132    30.1414   
  30     2.02   29.8712    30.0285    30.1549   
  30     2.04   29.8861    30.0438    30.1683   
  30     2.06   29.9009    30.0588    30.1816   
  30     2.08   29.9157    30.0735    30.1947   
  30     2.1    29.9302    30.0878    30.2075   
  30     2.12   29.9445    30.1019    30.2198   
  30     2.14   29.9585    30.1159    30.2319   
  30     2.16   29.9726    30.1299    30.2441   
  30     2.18   29.9869    30.1439    30.2562   
  30     2.2    30.0014    30.1577    30.2683   
  30     2.22   30.016     30.1715    30.2804   
  30     2.24   30.0308    30.1852    30.2924   
  30     2.26   30.0456    30.1988    30.3044   
  30     2.28   30.0608    30.2122    30.3167   
  30     2.3    30.0769    30.2252    30.3292   
  30     2.32   30.0939    30.238     30.3417   
  30     2.34   30.1122    30.2505    30.3542   
  30     2.36   30.1319    30.2627    30.3662   
  30     2.38   30.1515    30.2746    30.3776   
  30     2.4    30.1705    30.2866    30.389    
  30     2.42   30.1888    30.2988    30.4006   
  30     2.44   30.2061    30.3112    30.4122   
  30     2.46   30.2252    30.3238    30.424    
  30     2.48   30.2419    30.3362    30.4359   
  30     2.5    30.2583    30.3485    30.4479   
  30     2.52   30.2748    30.3607    30.4597   
  30     2.54   30.2916    30.3731    30.4716   
  30     2.56   30.3128    30.3855    30.4834   
  30     2.58   30.3302    30.3981    30.4953   
  30     2.6    30.3476    30.4107    30.507    
  30     2.62   30.3651    30.4232    30.5184   
  30     2.64   30.3826    30.4356    30.5296   
  30     2.66   30.4067    30.4476    30.5407   
  30     2.68   30.424     30.4592    30.5518   
  30     2.7    30.4411    30.4704    30.5628   
  30     2.72   30.4582    30.4812    30.5737   
  30     2.74   30.4755    30.4914    30.584    
  30     2.76   30.502     30.5012    30.5939   
  30     2.78   30.5196    30.5107    30.6035   
  30     2.8    30.5369    30.5202    30.6128   
  30     2.82   30.5536    30.5296    30.6221   
  30     2.84   30.5696    30.5391    30.6315   
  30     2.86   30.5973    30.5486    30.6411   
  30     2.88   30.614     30.558     30.6506   
  30     2.9    30.6317    30.5675    30.66     
  30     2.92   30.6507    30.577     30.6693   
  30     2.94   30.671     30.5865    30.6785   
  30     2.96   30.7068    30.5962    30.6877   
  30     2.98   30.7292    30.6061    30.6968   
  30     3.0    30.7517    30.6159    30.7059   
  31     0.0    -14.4904   -14.3442   -14.2841  
  31     0.02   20.0243    20.1761    20.2356   
  31     0.04   21.5304    21.6858    21.7467   
  31     0.06   22.4135    22.5692    22.6326   
  31     0.08   23.0452    23.1961    23.2609   
  31     0.1    23.544     23.6827    23.75     
  31     0.12   23.9562    24.0794    24.1486   
  31     0.14   24.3108    24.4146    24.4852   
  31     0.16   24.6212    24.7056    24.7771   
  31     0.18   24.8967    24.9601    25.0343   
  31     0.2    25.1449    25.1856    25.2643   
  31     0.22   25.3708    25.3884    25.4725   
  31     0.24   25.5757    25.5726    25.6623   
  31     0.26   25.7652    25.7419    25.8367   
  31     0.28   25.9431    25.8988    25.9972   
  31     0.3    26.1104    26.0458    26.1462   
  31     0.32   26.2647    26.1815    26.2859   
  31     0.34   26.4132    26.3066    26.4162   
  31     0.36   26.5518    26.4251    26.5377   
  31     0.38   26.6812    26.5375    26.6524   
  31     0.4    26.8021    26.6445    26.7619   
  31     0.42   26.9146    26.7469    26.8656   
  31     0.44   27.0173    26.8444    26.9604   
  31     0.46   27.1089    26.9407    27.0505   
  31     0.48   27.1925    27.0367    27.1371   
  31     0.5    27.271     27.1334    27.2179   
  31     0.52   27.3457    27.2321    27.2952   
  31     0.54   27.4173    27.3313    27.3704   
  31     0.56   27.486     27.4282    27.4439   
  31     0.58   27.552     27.5219    27.5166   
  31     0.6    27.6158    27.6114    27.5841   
  31     0.62   27.6774    27.6977    27.6468   
  31     0.64   27.737     27.7832    27.7082   
  31     0.66   27.7941    27.8665    27.77     
  31     0.68   27.8492    27.9466    27.8292   
  31     0.7    27.9026    28.0226    27.8844   
  31     0.72   27.9543    28.0971    27.9404   
  31     0.74   28.0045    28.17      27.9975   
  31     0.76   28.0532    28.2376    28.0535   
  31     0.78   28.1       28.3029    28.1087   
  31     0.8    28.1451    28.3657    28.1662   
  31     0.82   28.1889    28.4247    28.2275   
  31     0.84   28.2313    28.4802    28.2922   
  31     0.86   28.2724    28.5304    28.3591   
  31     0.88   28.3123    28.5752    28.4259   
  31     0.9    28.3512    28.6158    28.4916   
  31     0.92   28.3892    28.6539    28.5565   
  31     0.94   28.4265    28.6902    28.6193   
  31     0.96   28.4633    28.7252    28.6801   
  31     0.98   28.4997    28.7594    28.7392   
  31     1.0    28.5352    28.7928    28.7966   
  31     1.02   28.5696    28.8253    28.8518   
  31     1.04   28.6033    28.8571    28.9041   
  31     1.06   28.6363    28.8881    28.9539   
  31     1.08   28.6687    28.9182    29.0025   
  31     1.1    28.7007    28.9476    29.0491   
  31     1.12   28.732     28.9764    29.0926   
  31     1.14   28.7627    29.0047    29.1337   
  31     1.16   28.7922    29.0325    29.1728   
  31     1.18   28.8208    29.0599    29.2096   
  31     1.2    28.849     29.0869    29.2446   
  31     1.22   28.8767    29.1137    29.2773   
  31     1.24   28.9033    29.1402    29.3075   
  31     1.26   28.9292    29.1661    29.335    
  31     1.28   28.9548    29.1913    29.3602   
  31     1.3    28.9801    29.2161    29.3839   
  31     1.32   29.0048    29.2403    29.4068   
  31     1.34   29.0291    29.264     29.4289   
  31     1.36   29.0536    29.2874    29.4506   
  31     1.38   29.078     29.3103    29.472    
  31     1.4    29.1018    29.3329    29.4932   
  31     1.42   29.1253    29.355     29.5142   
  31     1.44   29.1485    29.3764    29.5348   
  31     1.46   29.1715    29.3969    29.5552   
  31     1.48   29.1945    29.4169    29.5751   
  31     1.5    29.2174    29.4362    29.5947   
  31     1.52   29.2399    29.4553    29.6139   
  31     1.54   29.2621    29.4739    29.6326   
  31     1.56   29.2841    29.4923    29.651    
  31     1.58   29.3062    29.5104    29.6691   
  31     1.6    29.328     29.5284    29.6871   
  31     1.62   29.3494    29.5463    29.7049   
  31     1.64   29.3704    29.5639    29.7226   
  31     1.66   29.3908    29.5813    29.74     
  31     1.68   29.4104    29.5988    29.7574   
  31     1.7    29.4291    29.6163    29.7749   
  31     1.72   29.4472    29.634     29.7923   
  31     1.74   29.4647    29.6514    29.8096   
  31     1.76   29.4817    29.6682    29.8264   
  31     1.78   29.4983    29.6846    29.8426   
  31     1.8    29.5144    29.7007    29.8584   
  31     1.82   29.5302    29.7166    29.874    
  31     1.84   29.5459    29.7326    29.8896   
  31     1.86   29.5619    29.7487    29.9051   
  31     1.88   29.5783    29.7647    29.9204   
  31     1.9    29.5948    29.7807    29.9352   
  31     1.92   29.6109    29.7967    29.9497   
  31     1.94   29.6264    29.8127    29.9641   
  31     1.96   29.6414    29.8285    29.9781   
  31     1.98   29.6561    29.8438    29.9915   
  31     2.0    29.6707    29.8586    30.0044   
  31     2.02   29.685     29.8732    30.0169   
  31     2.04   29.6991    29.8878    30.0292   
  31     2.06   29.7131    29.9021    30.0416   
  31     2.08   29.727     29.9162    30.0538   
  31     2.1    29.7407    29.9298    30.0656   
  31     2.12   29.7541    29.9433    30.0772   
  31     2.14   29.7673    29.9566    30.0886   
  31     2.16   29.7805    29.9699    30.0999   
  31     2.18   29.7939    29.9831    30.1114   
  31     2.2    29.8074    29.9962    30.1228   
  31     2.22   29.821     30.0092    30.1342   
  31     2.24   29.8347    30.0221    30.1456   
  31     2.26   29.8484    30.0349    30.1572   
  31     2.28   29.8624    30.0475    30.169    
  31     2.3    29.8771    30.0598    30.1811   
  31     2.32   29.8927    30.0717    30.1933   
  31     2.34   29.9094    30.0835    30.2055   
  31     2.36   29.9275    30.0949    30.217    
  31     2.38   29.9456    30.1061    30.228    
  31     2.4    29.9634    30.1173    30.2388   
  31     2.42   29.9805    30.1288    30.2499   
  31     2.44   29.9968    30.1406    30.2611   
  31     2.46   30.015     30.1526    30.2725   
  31     2.48   30.0307    30.1645    30.2841   
  31     2.5    30.0461    30.1762    30.2956   
  31     2.52   30.0615    30.1879    30.3071   
  31     2.54   30.0774    30.1997    30.3184   
  31     2.56   30.0978    30.2117    30.3298   
  31     2.58   30.1142    30.2238    30.3411   
  31     2.6    30.1306    30.2359    30.3523   
  31     2.62   30.147     30.248     30.3632   
  31     2.64   30.1635    30.2599    30.3739   
  31     2.66   30.1869    30.2714    30.3844   
  31     2.68   30.2032    30.2825    30.3948   
  31     2.7    30.2192    30.2932    30.4051   
  31     2.72   30.2352    30.3034    30.4153   
  31     2.74   30.2515    30.3131    30.4251   
  31     2.76   30.277     30.3224    30.4344   
  31     2.78   30.2936    30.3314    30.4433   
  31     2.8    30.3098    30.3402    30.4521   
  31     2.82   30.3253    30.3491    30.4608   
  31     2.84   30.34      30.358     30.4696   
  31     2.86   30.3666    30.3669    30.4784   
  31     2.88   30.3819    30.3759    30.4873   
  31     2.9    30.3982    30.3848    30.496    
  31     2.92   30.4158    30.3938    30.5046   
  31     2.94   30.4347    30.4029    30.5131   
  31     2.96   30.4693    30.4122    30.5216   
  31     2.98   30.4904    30.4216    30.5301   
  31     3.0    30.5115    30.4311    30.5385   
